name;rating;annotation;price.
Алиса и Алисия: Кир Булычев;В повести "Алиса и Алисия" главные герои попадают в мир, который легко можно принять за их собственное будущее. Но ведь никогда, путешествуя по времени, нельзя забегать вперед.
В сборник также вошли повести "Сапфировый венец", "Заколдованный король", "Уроды и красавцы". На страницах книги смелая Алиса спасает двоих детей в далеком прошлом и целую королевскую семью в настоящем, борется с несправедливостью и вместе с друзьями защищает слабых не только на Земле, но и по всей Галактике.
Для детей 11-14 лет.;581.
Заповедник сказок: Кир Булычев;В московском заповеднике сказок чрезвычайное происшествие - пропал директор! Жители заповедника обратились за помощью к Алисе. Отважная девочка выяснит, что стало с директором, и отправится в легендарную эпоху, чтобы ему помочь. О том, как Алиса Селезнева и сказочные герои восстанавливали мир в заповеднике, читайте в повестях "Заповедник сказок" и "Козлик Иван Иванович".
В повести "Лиловый шар" Алиса еще раз отправляется в эпоху легенд, чтобы найти и обезвредить вирус злобы и вражды, который может погубить человечество.
Для детей 11-14 лет.;722.
Камикадзе 360: Екатерина Каграманова;Иногда мечты сбываются. Но так ли это здорово? У Ники и Влада родилась сестренка - теперь вечно уставшая мама не может много времени уделять им. Один переворот на аттракционе "Камикадзе 360" - и подростки попадают в параллельную реальность. В ней есть всё, о чем только можно мечтать: большая квартира, классный смартфон, свободная мама, тренировки по футболу и новые подружки… Вроде бы всё так прекрасно! Захотят ли Ника и Влад вернуться обратно в свою реальность?
Екатерина Каграманова - автор стихов и прозы для детей, подростков и взрослых, участник и призер многих литературных конкурсов и фестивалей. События фантастической повести "Камикадзе 360" держат читателя в напряжении до последней страницы и заставляют задуматься над серьезными, практически философскими вопросами. Какой выбор сделать? Какова цена жизни, где всё - только для тебя?
Художник Алина Критарова
Для среднего и старшего школьного возраста.;738.
Три обезьяны королевской крови: Де Ла Мэр Уолтер;Где бы ни оказывались три брата - мулла-мулгары Тим, Том и Нод, - они всегда помнили заветы отца своего Сейлема: ходить на двух ногах, не вкушать крови и никогда, кроме как перед лицом опасности или в миг отчаяния, не залезать на деревья и не отращивать хвост. Ибо они - обезьяны королевской крови, и дядя их Ассасиммон - Владыка Тишнарских долин. Туда и ушел Сейлем, затосковав по дому и брату. Туда же отправились и мулла-мулгары, взяв запас еды и немного магии: Волшебный камень Тишнар в кармане овчинного тулупчика Нода.
Будет путь их труден и долог: страна лежит в запредельных пределах, за лесом и рекою, за болотом и Араккабоанскими горами - за много, много миль. И будут опасны встречи - не знают мулла-мулгары, в ком обман, а в ком спасение. И никому не известно, достигнут ли они того дивного, сокровенного, безмятежного мира, где ветер, и звезды, и море, и бескрайнее неведомое.
Роман "Три обезьяны королевской крови" относят к лучшим произведениям знаменитого английского поэта, н...
Развернуть;896.
Очень простые вещи: Анна Игнатова;Если вы смотрели мультфильм "Тайна Коко", то сразу поймёте, где оказался Витя Королёв, и почему в этом мире всё устроено именно так. В уютном городке у него есть свой домик с черепичной крышей и камином, который загорается только тогда, когда о Вите подумает кто-то из близких.
Воспоминания согревают здешних обитателей и придают им сил - в прямом смысле. Тех же, кого забыли, ждёт незавидная участь: сначала они слабеют, становятся прозрачными, а потом исчезают навсегда... Витя и его подруга Светка ищут способ изменить такой порядок дел. Для этого им придётся нарушить закон памяти и научиться проникать в чужие сны.
Анна Игнатова - автор повестей, рассказов и стихов для детей, лауреат премий имени В. П. Крапивина и Корнея Чуковского. В её новой повести Страна воспоминаний, знакомая читателям по "Синей птице" Мориса Метерлинка, описана с лёгкостью и юмором.
Автор обложки Алёна Михайлова.
Для среднего и старшего школьного возраста.;531.
Заповедник сказок: Кир Булычев;В московском заповеднике сказок чрезвычайное происшествие - пропал директор! Жители заповедника обратились за помощью к Алисе. Отважная девочка выяснит, что стало с директором, и отправится в легендарную эпоху, чтобы ему помочь. О том, как Алиса Селезнева и сказочные герои восстанавливали мир в заповеднике, читайте в повестях "Заповедник сказок" и "Козлик Иван Иванович".
В повести "Лиловый шар" Алиса еще раз отправляется в эпоху легенд, чтобы найти и обезвредить вирус злобы и вражды, который может погубить человечество.
Для детей 11-14 лет.;722.
Алиса и Алисия: Кир Булычев;В повести "Алиса и Алисия" главные герои попадают в мир, который легко можно принять за их собственное будущее. Но ведь никогда, путешествуя по времени, нельзя забегать вперед.
В сборник также вошли повести "Сапфировый венец", "Заколдованный король", "Уроды и красавцы". На страницах книги смелая Алиса спасает двоих детей в далеком прошлом и целую королевскую семью в настоящем, борется с несправедливостью и вместе с друзьями защищает слабых не только на Земле, но и по всей Галактике.
Для детей 11-14 лет.;581.
Воля дракона. Современная фантастика Польши: Земянский, Жердиньски, Баранецкий;Киберпространство и полеты к звездам. Земля после ядерной катастрофы и путешествия во времени. Драконы и загадочные преступления в мире магии. Люди, наделенные умением предвидеть свои будущие поступки, и люди, по воле случая превратившиеся в адептов забытых инопланетных богов…
Сборник составлен из лучших произведений ведущих польских писателей-фантастов, лауреатов многих жанровых премий. Большая их часть публикуется в России впервые.
Составители: Леонид Кудрявцев, Павел Лауданский.;370.
Третье пришествие. Современная фантастика Болгарии: Славов, Чолаков, Петков;Научная фантастика и фэнтези, киберпанк и новаторские поиски — все это характеризует сегодняшнюю болгарскую фантастику. Использование богатых фольклорных традиций, острые социальные эксперименты, неожиданные повороты сюжета — лишь часть творческого арсенала авторов, произведения которых включены в сборник.

Этой антологией мы хотим познакомить русских читателей с достижениями писателей-фантастов Болгарии. В книге представлены лучшие произведения, опубликованные в течение последних лет на страницах широко известного «альманаха фантастики и будущего» ФАНТАSTIKA.
Составитель: Атанас Славов.;370;
Все зло в шоколаде!: Юлия Фирсанова;Кто она, Ивка? Княжна Валадара Ивэйда или менеджер Ирина Ивкина? Кто-то сочтет, что знает наверняка. Но стоит пошутить сумасброду Канатоходцу, и все летит вверх тормашками. Просыпается древнее наследие, и зло обретает вкус шоколада. И это - плюс! Потому что какао-бобы в новом мире не растут, а жизнь без шоколада не жизнь! Во всяком случае, сластена Ивка в этом уверена. А значит, идите сюда, вкусняшки, темный искус ждет вас!;523;
Заповедник сказок: Кир Булычев;В московском заповеднике сказок чрезвычайное происшествие - пропал директор! Жители заповедника обратились за помощью к Алисе. Отважная девочка выяснит, что стало с директором, и отправится в легендарную эпоху, чтобы ему помочь. О том, как Алиса Селезнева и сказочные герои восстанавливали мир в заповеднике, читайте в повестях "Заповедник сказок" и "Козлик Иван Иванович".
В повести "Лиловый шар" Алиса еще раз отправляется в эпоху легенд, чтобы найти и обезвредить вирус злобы и вражды, который может погубить человечество.
Для детей 11-14 лет.;722.
Алиса и Алисия: Кир Булычев;В повести "Алиса и Алисия" главные герои попадают в мир, который легко можно принять за их собственное будущее. Но ведь никогда, путешествуя по времени, нельзя забегать вперед.
В сборник также вошли повести "Сапфировый венец", "Заколдованный король", "Уроды и красавцы". На страницах книги смелая Алиса спасает двоих детей в далеком прошлом и целую королевскую семью в настоящем, борется с несправедливостью и вместе с друзьями защищает слабых не только на Земле, но и по всей Галактике.
Для детей 11-14 лет.;581.
Воля дракона. Современная фантастика Польши: Земянский, Жердиньски, Баранецкий;Киберпространство и полеты к звездам. Земля после ядерной катастрофы и путешествия во времени. Драконы и загадочные преступления в мире магии. Люди, наделенные умением предвидеть свои будущие поступки, и люди, по воле случая превратившиеся в адептов забытых инопланетных богов…
Сборник составлен из лучших произведений ведущих польских писателей-фантастов, лауреатов многих жанровых премий. Большая их часть публикуется в России впервые.
Составители: Леонид Кудрявцев, Павел Лауданский.;370.
Третье пришествие. Современная фантастика Болгарии: Славов, Чолаков, Петков;Научная фантастика и фэнтези, киберпанк и новаторские поиски — все это характеризует сегодняшнюю болгарскую фантастику. Использование богатых фольклорных традиций, острые социальные эксперименты, неожиданные повороты сюжета — лишь часть творческого арсенала авторов, произведения которых включены в сборник.

Этой антологией мы хотим познакомить русских читателей с достижениями писателей-фантастов Болгарии. В книге представлены лучшие произведения, опубликованные в течение последних лет на страницах широко известного «альманаха фантастики и будущего» ФАНТАSTIKA.
Составитель: Атанас Славов.;370.
Все зло в шоколаде!: Юлия Фирсанова;Кто она, Ивка? Княжна Валадара Ивэйда или менеджер Ирина Ивкина? Кто-то сочтет, что знает наверняка. Но стоит пошутить сумасброду Канатоходцу, и все летит вверх тормашками. Просыпается древнее наследие, и зло обретает вкус шоколада. И это - плюс! Потому что какао-бобы в новом мире не растут, а жизнь без шоколада не жизнь! Во всяком случае, сластена Ивка в этом уверена. А значит, идите сюда, вкусняшки, темный искус ждет вас!;523;
Меня зовут Бой: Елена Станиславская;Парень с татуировками на шее, мутный тип с короткими красными дредами, качок, две девушки, похожие на мышей - хмурые и бесконечно уставшие. Никто не стремится поближе познакомиться друг с другом: получив свое, каждый из них уйдет отсюда и постарается забыть это место навсегда. Ежедневные тренировки и тесты, распорядок дня, расписанный до минуты… Никто не бунтует против строгих порядков в этом НИИ, ведь от результатов эксперимента, который здесь проводится, зависит слишком многое. Каждый получит возможность исправить ошибку, совершенную в прошлом, и вернет того, кого потерял. Но какую цену придется за это заплатить?
Елена Станиславская - автор прозы, статей и сценариев к детским комиксам, работает копирайтером и редактором. В повести "Меня зовут Бой" переплелись мистицизм и вечные вопросы, которые каждый подросток в какой-то момент задает себе. Иллюстрации Анны Андреевой подчеркивают меланхоличную атмосферу книги.
Для старшего школьного возраста.;950.
Целительница: Наталья Бульба;Она - внучка двух князей, но оба отказались от родства, воспротивившись браку ее родителей. Она - целительница, но этот дар соседствует с другим, редким, за носителями которого охотятся спецслужбы. Она - обычная девушка, мечтающая о счастливом будущем, но тайна, которую хранит ее отец, заставила сменить имя и жить с оглядкой.
Справится ли она с такой ношей?
Она справится, потому что на помощь, если потребуется, придут друзья. Те, кто не предаст.;523.
Тень драконьего крыла: Ирина Матлак;Я жила насыщенной, но вполне обычной жизнью, пока однажды меня не занесло в Дагорию - мир, где существует магия.
Оказавшись в замке правящего драконьего клана, я вынуждена стать одной из участниц отбора невест для престолонаследника. Моя главная цель - вернуться домой, но сделать это, как выяснилось, совсем не просто. Среди драконов плетутся интриги, совет магов пытается незаметно вмешиваться в дела клана. А еще между мной и братом нынешнего правителя внезапно возникает странная связь… Вызывающая неконтролируемые чувства. Тянущаяся из древних времен. Связь, из-за которой, возможно, возвращаться в родной мир мне уже не захочется.;531;
"Пугало" и другие удивительные истории: Де Ла Мэр Уолтер;Если хорошенько приглядитесь к неказистому пугалу, одиноко стоящему в поле, кто знает, что вам откроется?.. Может быть, и вы увидите прелестную фею - совсем как та, которую давным-давно, еще мальчишкой выследил мистер Болсовер? Но будьте осторожны: с феями и эльфами шутки плохи! Станете им вредить или докучать - они в отместку такое устроят! Света белого невзвидите - вот как фермер Джон, что жил на окраине Великого леса. Маленький Народец - он такой: к добру ли, к худу ли с ним встретиться, поди угадай, ну а коли повстречались, прежними вам уж не быть никогда.
Великий английский поэт и сказочник Уолтер Де Ла Мэр был одним из тех смельчаков, что отваживались заглянуть по ту сторону незримой завесы, скрывающей от людских глаз мир волшебства. В этой книге собраны семь его удивительных историй, из которых вы узнаете всю правду о феях, и альфах, и о самых неожиданных чудесах, что подстерегают нас за порогом неведомого.;738;
Корона порока: Таня Свон;Когда я отправлялась на магическое состязание вместо сбежавшей сестры, даже не думала, в какую ловушку добровольно шагаю. Соревнование чародеев окутано мрачными тайнами, участники плетут бесконечные интриги, пытаясь подставить конкурентов, а от загадочных нападений леденеет кровь. Доверять никому нельзя, и уж тем более — чувствам, так внезапно и опасно вспыхнувшим к сопернику.
Я бы хотела сбежать, но не выйдет. Назад ходу нет.;490.
Сумеречье. Девчонка из Слезных трущоб: Ирина Матлак;Происхождение определяет многое - в этом я убеждалась не раз. Разве может девчонка из трущоб рассчитывать на более завидную участь, чем торговка в рыбной лавке? Мечты о лучшей жизни так и оставались мечтами, пока в Сумеречье не появился адмирал королевского флота. Все перевернулось с ног на голову, и теперь я - кадет Морского корпуса ловцов.
Служба дается нелегко, потерянные души будоражат Сумеречное море, а тут еще объявляется легендарный пират, почему-то начавший меня преследовать. В городе запускается цепочка загадочных происшествий, явно связанных между собой… и, похоже, каким-то образом связанных со мной.;448;
Пари, леди, или Укротить неукротимого: Марьяна Сурикова;Судьба любит интересные шутки. Например, поставить в тупик благородную леди, а вместо предложения руки и сердца вдруг лишить ее приданого. И что это, как не прихоть фортуны, когда неукротимый гордец с тяжелым характером вдруг отказывает от желанного места. Куда остается податься благовоспитанной умной девушке, не имея за душой и гроша? На все вопросы не найти быстрого ответа, но главное — не опускать рук, ведь истинная леди всегда сможет что-то придумать. Как вариант — заключить пари!;490;
Каникулы Кроша: Анатолий Рыбаков;Старшеклассник Сергей Крашенинников по прозвищу Крош чуть было не оказался втянутым в аферы Владимира Николаевича Лесникова (Веэна) - коллекционера-мошенника, скупающего за копейки антиквариат у стариков. Прямолинейный, остро реагирующий на ложь и несправедливость, Крош не только сумел порвать с Веэном, но и раскрыл тайну похищенной коллекции старинных нэцкэ и восстановил доброе имя человека, которого Веэн когда-то оклеветал и погубил.
Для среднего школьного возраста.;682.
Ученье - свет, а богов тьма: Юлия Жукова;Кто сказал, что инопланетяне обязательно должны быть более развитые, чем человеческая раса? Кто сказал, что боги должны быть мудрее и дальновиднее людей? Они - тоже творения природы, такое же несовершенно и сложное, как мы. И как с ними быть, если они могущественные и опасные, но милые тугодумы? И что делать, если твои дети играют в прятки с лесными демонами, а земное правительство требует экземпляр на опыты?;349;
Ромашка для ведьмы: Ольга Валентеева;Марьяна - светлая ведунья, и она искренне не понимает, почему окружающие называют ее ведьмой. Ромаш - некромант со своеобразным отношением к призракам. Та еще компания? А если к ним добавить волшебника, вот уже сто лет вынужденного исполнять чужие желания? И стража, который с удовольствием увидел бы Марьяну мертвой? Получится веселое путешествие и опасные приключения.;490;
Сердце академии магии: Наталья Владимирова;Попасть не просто в чужой мир, а в академию магии - это ли не мечта? Но не все так просто: обещанная магия во мне не проявляется, сокурсники ненавидят, а неприятности преследуют на каждом шагу. Однако самое страшное даже не это, а таинственное исчезновение студентов. Мне предстоит выяснить, кто и с какой целью похищает попаданцев, проявить и взять под контроль собственный дар, а также обрести верных друзей и настоящую любовь.;514;
Валькины друзья и паруса: Владислав Крапивин;Повесть Владислава Крапивина о мальчишках, парусах и о настоящей дружбе. Главный герой книги, одиннадцатилетний Валька Бегунов, знает всё про корабли и паруса, больше всего на свете любит рисовать, не умеет драться, зато умеет дружить. В его отношениях со сверстниками и взрослыми, как у любого подростка, не всё гладко и часто непонятно, кто прав, а кто виноват. Но честность, верность себе, настоящие друзья и мечта о парусах помогут найти выход из самой трудной ситуации.
Герои Крапивина предстают перед читателем в точных и характерных иллюстрациях Евгения Медведева.
Для детей 11-14 лет.;692.
Фокус мироздания: Елена Кароль;Для кого-то падение с моста смертельно, я же получила второй шанс… И новый мир в подарок.
Юное, симпатичное тело. Магия. Знания. Домик в наследство. Кавалеры один другого интереснее…
Но дар ли это на самом деле? Или чей-то извращенный замысел?
Что на самом деле хочет инспектор, появившийся на пороге моего дома совершенно не вовремя? Кем является тайный поклонник, присылающий мне цветы и ужины из дорогого ресторана? Почему мной интересуется теневой хозяин города? И как все-таки понять, чьи чувства искренни, а кто преследует лишь выгоду?
Ох, не стоит меня злить! Бытовая магия — это не только чистые полы и глаженые рубашки, но и экстренная эпиляция без наркоза! Проверим?;514;
Затерянный мир: Артур Дойл;Чтобы снискать благосклонность красавицы Глэдис Хангертон, молодой репортёр Эд Мелоун присоединяется к рискованной экспедиции, которую возглавит вспыльчивый грубиян и гениальный учёный профессор Челленджер. Пункт назначения – безымянное плато где-то в тропиках; найти его помогли этюды в альбоме погибшего в дебрях Южной Америки американского художника. Кроме пейзажа, в альбоме – набросок чудовища с натуры. И, похоже, это динозавр! Неужели речь идёт о чудом уцелевшем островке доисторических времён в современном мире?

Формат интерактивной серии «Вокруг книги» позволяет разместить на отдельных разворотах издания не только захватывающий роман о приключениях четырёх храбрецов, но и подробнейшие культурно-исторические комментарии, карты, схемы, рисунки и фотографии. История палеонтологии, научные открытия рубежа веков, увлечения состоятельных британцев, флора, фауна и этнография Амазонии, научные подделки и заблуждения – вышла настоящая энциклопедия Англии в канун Первой Мировой вой...
Развернуть;3 410.
Любовь не на шутку, или Райд Эллэ за!: Любовь Черникова;Меня зовут Райд Эллэ. Я сын главнокомандующего империи, любимец женщин и завидный холостяк. Но одна непоседливая волчица, то и дело влипающая в передряги, никак не желает смириться с моей неотразимостью? Покорю и ее! Так думал я, пока синдром истинной пары не бросил меня к ее стройным ногам. Теперь мы вместе пытаемся выжить, спасти императора и разобраться с чувствами.;448;
Белый шум: Павел Шушканов;"Используйте только оригинальный сюжет", - каждые пятнадцать минут повторяют в эфире всех радиостанций. Об этом же напоминает бегущая строка на экране телевизора. В городе строго следят за соблюдением авторского права. Вне закона может оказаться что угодно: принт на футболке, случайно попавший на фотографию уличный экран с трейлером фильма, неправильно оформленная цитата в соцсети… Огромные заводские печи день и ночь уничтожают контрафакт.
Клим - инспектор Интеллектуальной полиции. Однажды его отправляют на допрос Веры Лемешевой. Ученица выпускного класса написала прекрасное сочинение ко дню интеллектуальной собственности. Ее работа заняла первое место, но вдруг выяснилось, что текст - чистой воды плагиат. Зачем Вера это сделала? Кто подтолкнул ее к такому вопиющему преступлению? И как это связано с городскими легендами о загадочных радиопередачах, которые иногда удается поймать на коротковолновых частотах?
Павел Шушканов живет и работает в Брянске, преподает в университете. Пи...
Развернуть;765.
След паука. Пес императора: Анна Шнайдер;Организатор дворцового заговора уничтожен более четырех месяцев назад, но главный дознаватель Гектор Дайд, прозванный псом императора, до сих пор продолжает распутывать паутину, которую сплели заговорщики. Следы приводят Гектора на север, в маленький поселок Тиль, где вместе с отцом живет слепая шаманка Тайра. Девушка окутана такой сетью тайн, что разобраться в них будет непросто даже Гектору… И впервые в жизни ему придется выбирать между верностью императору и зовом собственного сердца.;556;
Путь, выбирающий нас: Оксана Панкеева;Отгремела великая битва. Завершилась череда бесконечных революций. Занял свой трон законный король. Расходятся по домам победившие повстанцы. И наш герой вдруг обнаруживает, что ему некуда идти и нечем заняться, что назад дороги нет, остается только отдаться на волю судьбы и плыть по течению.
Но возвращение на потерянный когда-то путь не всегда зависит от наших стремлений и желаний. Ведь если путь воина мы можем выбрать сами, то путь барда выбирает нас и никогда при этом не спрашивает нашего мнения…;349;
Невеста врага: Ольга Иванова;Оказаться в чужом теле и в чужом мире - не так уж плохо, особенно если с прошлой жизнью не задалось. Но как быть, если на твою руку и сердце теперь претендуют двое заклятых врагов? Как понять, кто тебя действительно любит, а кто использует как пешку в своей игре? И что делать с чувствами, которые вспыхнули к тому, кого должна ненавидеть? Я разберусь с этим, но позже, ведь есть еще одна проблема: моей жизни угрожает опасность. Вот эту проблему мне и придется решить в первую очередь.;490;
Нужен муж! Срочно!: Наталья Жарова;Говорят, любовь не купишь, но я попробовала это сделать. Вот только покупала не саму любовь, а мужа, ведь, как известно, это совершенно разные вещи. Правда, им оказался несносный, упрямый и загадочный оборванец, угодивший в тюрьму за воровство. И ему совершенно безразлично, что я - наследница княжеского престола! Но, как говорят, от ненависти до любви всего один шаг…;465;
Невыносимая мисс Пэг: Ксения Мирошник;Я ничего не знала о магии, пока не получила по почте загадочную печатную машинку, которая умеет печатать сама. Зарабатывала на хлеб ведением светской хроники, пока машинка не привела меня к трупу девушки и не втянула в расследование. Старалась держаться подальше от любви и привязанностей, пока не взялась помогать главному подозреваемому в этом жестоком убийстве…
Все это череда случайностей или чья-то хитроумная игра? И что в итоге перевесит: факты или голос сердца?;514.
Пепельный дом: Ангарад Уолкер;Впервые на русском языке - захватывающая повесть для подростков. Повесть, объединившая антиутопию с магическим реализмом, мрачное, жуткое повествование с финалом, полным надежды.
Жизнь в Пепельном доме подчиняется особому распорядку: у каждого мальчика и каждой девочки свои обязанности по хозяйству, днем все посещают уроки, а в перерыве между обедом и общим собранием непременно звонит телефон. Основных правил лишь три: нужно помнить Блага и не поддаваться Скверне, ни в коем случае нельзя выходить за ограду, а если вдруг заболеешь - обязательно случится что-то плохое.
Но вот в дом приезжает новенький - и телефон, впервые за все время, не звонит. А еще новенького мучают приступы неизвестной болезни и он только и говорит о том, как бы сбежать. Чего ждать от него обитателям дома? И когда же вернется Директор, которого никто не видел уже три года?

Захватывающая история, созданная Уолкер, медленно раскрывает свои секреты, используя напряжение как прием, погружающий читателя...
Развернуть;821.
Темные стихии: Виктория Скляр;Ради защиты своего клана мне пришлось выйти замуж за того, кого почти не знала. Александр Хармон… Сильный, властный и прекрасный темный стихийник. Он лучший в Академии Лоран, и как его жена и чистокровная друидка я вынуждена следовать за ним. Научиться жить там, где меня считают лишь плебейским аксессуаром к мужу.
Пусть меня не воспринимают всерьез, но я докажу всем, что друиды сильная и гордая раса, а теоретики достойны уважения. И если для этого придется пойти против королевы академии и бывшей возлюбленной моего мужа, что ж, я не против. К тому же награда обещает быть высокой - настоящая любовь.;456;
Ай-тере. Право на свободу: Ольга Валентеева;Цель Деи достигнута — она сумела найти Теда. Вот только он ай-тере злейшего врага — госпожи эо Лайт, и та уж точно не отпустит такое ценное приобретение. А между тем Деей заинтересовалось «Общество чистой силы», его сторонники уверены: между иль-тере и ай-тере не может быть любви. А если она существует, то единственный выход их убить.;514;
Тайны Иллирии. Брак с летальным исходом: Волжская, Яблонцева;Долгожданный брак с лордом Осси обернулся для меня настоящей трагедией. В день свадьбы мой супруг погиб при странных обстоятельствах, а сама я оказалась в тюрьме по обвинению в убийстве с применением ментальной магии, что неминуемо карается смертной казнью. "Госпожа Фаринта Ридберг, черная вдова, пережившая четырех мужей, нашла свой конец в пламени костра!" - так, вероятно, утром кричали бы разносчики городских газет.
Только вот казнь не состоялась. По старинному обычаю спасти приговоренную к смерти женщину можно, заключив с ней брачный союз. Так я стала женой лорда Майло Кастанелло, одного из самых богатых и знатных людей города. Но станет ли брак с лордом лучше немедленной казни, если сам он скорее известен не заслугами перед Короной, а загадочными обстоятельствами, сделавшими молодого еще мужчину трижды вдовцом?;523;
Чертова ведьма: Лора Вайс;Когда черт решил найти няню своему непослушному сыну, он поступил просто: украл ведьму, посадил ее под замок, возрадовался своей находчивости, а потом понял, что влюбился. Но обиженная ведьма готова постоять за себя и не собирается потакать похитителю, несмотря на то что он комиссар полиции, находится на опасном задании и не привык пасовать перед трудностями.;490;
Имена на осколках: Кристина Стрельникова;Клара - двенадцатилетний домосед - впервые в жизни уезжает из дома на целый месяц. Она отправляется в санаторий. Корпус стоит на высокой горе, которую окружают Чёрный лес, солёная река Усолка и три других горы: Медная, Железная и Стеклянная. Похоже на зачин какой-то сказки - и явно недоброй. Предчувствия не подводят: в палате её соседками оказываются Ягишна, Однорукая, Плешивая, а по коридорам снуют злющие медсёстры - Годзилла с Круэллой… Но Клара справится со всеми испытаниями - и приобретёт настоящих, верных друзей.
Кристина Стрельникова - детский поэт и прозаик, лауреат премии им. С. Я. Маршака и международной детской литературной премии им. В. П. Крапивина. "Имена на осколках" - превосходный образец магического реализма. Автору удалось объединить захватывающий полуфантастический сюжет и вечные темы взаимоотношений подростков: дружба, принятие других и себя.
Обложку для книги создала молодая эстонская художница Ева Эллер.
Для среднего и старшего школьного возраста.;1 062.
Острова и капитаны. Часть 2. Граната: Владислав Крапивин;Повзрослевший Анатолий Нечаев вместе с племянником Гаем отправляется в Севастополь. Стоят августовские жаркие деньки - счастливец Гай играет с мальчишками в Херсонесе, знакомится с Асей и даже снимается в фильме - о чём ещё мечтать? Но на душе неспокойно, виной всему - старая граната, спрятанная в укромном месте. Именно она впоследствии сыграет роковую роль в его судьбе. Это роман о взрослении и одновременно о детстве.
Для детей 12-15 лет.;756.
Очень простые вещи: Анна Игнатова;Если вы смотрели мультфильм "Тайна Коко", то сразу поймёте, где оказался Витя Королёв, и почему в этом мире всё устроено именно так. В уютном городке у него есть свой домик с черепичной крышей и камином, который загорается только тогда, когда о Вите подумает кто-то из близких.
Воспоминания согревают здешних обитателей и придают им сил - в прямом смысле. Тех же, кого забыли, ждёт незавидная участь: сначала они слабеют, становятся прозрачными, а потом исчезают навсегда... Витя и его подруга Светка ищут способ изменить такой порядок дел. Для этого им придётся нарушить закон памяти и научиться проникать в чужие сны.
Анна Игнатова - автор повестей, рассказов и стихов для детей, лауреат премий имени В. П. Крапивина и Корнея Чуковского. В её новой повести Страна воспоминаний, знакомая читателям по "Синей птице" Мориса Метерлинка, описана с лёгкостью и юмором.
Автор обложки Алёна Михайлова.
Для среднего и старшего школьного возраста.;590.
Прислуга в гостинице духов: Ирина Матлак;Когда я в отчаянии попросила небо, чтобы для меня нашлась хоть какая-нибудь работа, то даже подумать не могла, что эта просьба окажется исполнена!
Теперь я работаю в Большом Доме - гостинице, где останавливаются духи из разных миров. Мои коллеги - медиумы и ведьма в седьмом поколении, в моей комнате живут подкроватные монстры, а мой начальник самый настоящий маг. Вдобавок дух желания вдруг вознамерился меня соблазнить, а мрачный безымянноборец решил осложнить мою и без того непростую жизнь.
Проблемы следуют одна за другой, и это лишь начало. Но я все равно уверена, что все к лучшему. Ведь там, где исполняются желания, есть место сбывшимся мечтам.;523;
Гора раздора: Ирина Шевченко;Есть тайны, которые лучше не раскрывать. Но профессор истории Патрисия Данкан так не считает. Чтобы разгадать тайну обнаруженного в горах гоблинского святилища, она возвращается в родной городок, откуда сбежала двадцать лет назад в поисках лучшей жизни. В помощники ей набивается Тэйт Тиролл - алхимик-подрывник, у которого свой корыстный интерес в этом деле. Но, когда то, что веками скрывалось в горах, вырывается на свободу, Патрисии и Тэйту приходится забыть о первоначальных планах ради общей цели, ведь ставка много больше, чем спокойная жизнь провинциального городка, а там, где бессильны магия и револьверы, помогут любовь и шальной случай.;473;
Дверь в Англию: Юлия Мазурова;Двенадцатилетняя Ася Самойлова никак не ожидала, что прямо из своей комнаты может перенестись в прошлое. И не куда-нибудь, а в Лондон времён царствования королевы Виктории. На календаре 1876 год, за окном дымящие трубы, двухэтажные омнибусы и люди в необычной одежде... Хорошо, что рядом с Асей оказывается Виктория Клиффорд, которая помогает новой подруге. Однако случается так, что Ася остаётся совершенно одна в незнакомом городе. Полная тревоги прогулка по ночному Лондону запустит удивительную цепь событий, которая неожиданным образом свяжет Асю с современными потомками Виктории.
Для среднего школьного возраста.;647.
